Census Tract,Year,House Total,Under 50K,50K-100K,100K-250K,250K-500K,500K-1M,1M-1.5M,1.5M-2M,2M+,Education Total,No Formal Education,Elementary School,Middle School,High School,Some college/no degree,Bachelor's degree,Graduate Degree
Census Tract 22.03; Multnomah County; Oregon,2022.0,688.0,0.0,0.007267442,0.0,0.186046512,0.735465116,0.065406977,0.005813953,0.0,3689.0,0.0,0.0,0.0,0.118731364,0.143941448,0.323936026,0.413391163
Census Tract 23.03; Multnomah County; Oregon,2022.0,242.0,0.0,0.0,0.32231405,0.082644628,0.595041322,0.0,0.0,0.0,3088.0,0.009391192,0.0,0.015544041,0.164183938,0.278821244,0.325453368,0.206606218
Census Tract 24.01; Multnomah County; Oregon,2022.0,890.0,0.0,0.004494382,0.087640449,0.019101124,0.637078652,0.197752809,0.053932584,0.0,2362.0,0.0,0.0,0.00677392,0.118966977,0.124047417,0.344623201,0.405588484
Census Tract 24.02; Multnomah County; Oregon,2022.0,632.0,0.0,0.0,0.034810127,0.351265823,0.462025316,0.123417722,0.0,0.028481013,2947.0,0.0,0.0,0.0,0.171021378,0.202578894,0.439090601,0.187309128
Census Tract 25.01; Multnomah County; Oregon,2022.0,1638.0,0.0,0.0,0.006105006,0.017704518,0.665445665,0.266178266,0.044566545,0.0,3471.0,0.004897724,0.0,0.001728608,0.0409104,0.131662345,0.365024489,0.455776433
Census Tract 25.02; Multnomah County; Oregon,2022.0,743.0,0.037685061,0.0,0.012113055,0.222072678,0.417227456,0.263795424,0.0,0.047106326,3532.0,0.009343148,0.0,0.0,0.068516421,0.213476784,0.429501699,0.279161948
Census Tract 26; Multnomah County; Oregon,2022.0,1126.0,0.0,0.095914742,0.0,0.040852575,0.689165187,0.1669627,0.007104796,0.0,2181.0,0.0,0.0,0.0,0.108207244,0.138927098,0.472260431,0.280605227
Census Tract 27.01; Multnomah County; Oregon,2022.0,1137.0,0.0,0.0,0.0,0.028144239,0.82585752,0.138962181,0.00703606,0.0,2264.0,0.0,0.0,0.009717314,0.070671378,0.175795053,0.409893993,0.333922261
Census Tract 27.02; Multnomah County; Oregon,2022.0,648.0,0.0,0.0,0.015432099,0.109567901,0.853395062,0.021604938,0.0,0.0,2937.0,0.00783112,0.008171604,0.0,0.08784474,0.185223017,0.451481103,0.259448417
Census Tract 28.01; Multnomah County; Oregon,2022.0,1080.0,0.007407407,0.012037037,0.0,0.086111111,0.824074074,0.07037037,0.0,0.0,2427.0,0.005768438,0.0,0.002060157,0.116604862,0.196126906,0.414503502,0.264936135
Census Tract 28.02; Multnomah County; Oregon,2022.0,945.0,0.0,0.0,0.00952381,0.203174603,0.755555556,0.031746032,0.0,0.0,2399.0,0.001667361,0.007086286,0.0,0.144643602,0.225093789,0.361400584,0.260108378
Census Tract 29.01; Multnomah County; Oregon,2022.0,1416.0,0.0,0.004943503,0.021892655,0.414548023,0.558615819,0.0,0.0,0.0,3871.0,0.012916559,0.007233273,0.0,0.137432188,0.292172565,0.3719969,0.178248515
Census Tract 29.02; Multnomah County; Oregon,2022.0,1866.0,0.009110397,0.0,0.0,0.510182208,0.466773848,0.013933548,0.0,0.0,4877.0,0.014353086,0.016198483,0.018659012,0.158909165,0.2530244,0.276809514,0.26204634
Census Tract 29.03; Multnomah County; Oregon,2022.0,875.0,0.0,0.0,0.013714286,0.704,0.229714286,0.052571429,0.0,0.0,3197.0,0.028464185,0.02220832,0.0,0.197372537,0.421019706,0.188927119,0.142008133
Census Tract 30; Multnomah County; Oregon,2022.0,1858.0,0.0,0.018299247,0.016146394,0.170613563,0.792787944,0.002152853,0.0,0.0,4164.0,0.025456292,0.0,0.0,0.077089337,0.330451489,0.33117195,0.235830932
Census Tract 31; Multnomah County; Oregon,2022.0,1390.0,0.03381295,0.0,0.0,0.045323741,0.764748201,0.141007194,0.015107914,0.0,4218.0,0.000237079,0.003082029,0.0,0.106685633,0.229492651,0.335467046,0.325035562
Census Tract 32; Multnomah County; Oregon,2022.0,1228.0,0.013843648,0.017915309,0.005700326,0.173452769,0.733713355,0.055374593,0.0,0.0,3405.0,0.0,0.0,0.007048458,0.125697504,0.17092511,0.37856094,0.317767988
Census Tract 33.01; Multnomah County; Oregon,2022.0,548.0,0.0,0.018248175,0.040145985,0.268248175,0.642335766,0.031021898,0.0,0.0,2294.0,0.018744551,0.0,0.001743679,0.144725371,0.309503051,0.285091543,0.240191805
Census Tract 33.02; Multnomah County; Oregon,2022.0,817.0,0.0,0.012239902,0.0,0.201958384,0.671970624,0.113831089,0.0,0.0,2834.0,0.0,0.0,0.0,0.231122089,0.246294989,0.247353564,0.275229358
Census Tract 34.01; Multnomah County; Oregon,2022.0,796.0,0.013819095,0.021356784,0.011306533,0.185929648,0.755025126,0.012562814,0.0,0.0,2838.0,0.002818887,0.0,0.003523608,0.173713883,0.180761099,0.386892178,0.252290345
Census Tract 34.02; Multnomah County; Oregon,2022.0,588.0,0.042517007,0.0,0.0,0.386054422,0.571428571,0.0,0.0,0.0,3680.0,0.0,0.0,0.007065217,0.216576087,0.172826087,0.44076087,0.162771739
Census Tract 35.01; Multnomah County; Oregon,2022.0,809.0,0.0,0.0,0.011124845,0.288009889,0.660074166,0.0407911,0.0,0.0,3003.0,0.006993007,0.013320013,0.004329004,0.117549118,0.226773227,0.435564436,0.195471195
Census Tract 35.02; Multnomah County; Oregon,2022.0,580.0,0.0,0.0,0.012068966,0.055172414,0.805172414,0.127586207,0.0,0.0,2524.0,0.003169572,0.0,0.0,0.270998415,0.135895404,0.431061807,0.158874802
Census Tract 36.01; Multnomah County; Oregon,2022.0,1335.0,0.092883895,0.0,0.094382022,0.256179775,0.502621723,0.053932584,0.0,0.0,3439.0,0.007269555,0.0,0.0,0.119511486,0.31404478,0.375690608,0.183483571
Census Tract 36.02; Multnomah County; Oregon,2022.0,2187.0,0.011888432,0.0,0.021947874,0.192043896,0.774119799,0.0,0.0,0.0,4937.0,0.010532712,0.0,0.014178651,0.103504152,0.279724529,0.402673688,0.189386267
Census Tract 36.03; Multnomah County; Oregon,2022.0,526.0,0.017110266,0.0,0.058935361,0.264258555,0.595057034,0.039923954,0.0,0.024714829,1426.0,0.044880785,0.017531557,0.004908836,0.207573633,0.182328191,0.381486676,0.161290323
Census Tract 37.01; Multnomah County; Oregon,2022.0,1004.0,0.0,0.008964143,0.008964143,0.35059761,0.631474104,0.0,0.0,0.0,3589.0,0.03259961,0.0,0.005293954,0.14321538,0.314293675,0.314850933,0.189746447
Census Tract 37.02; Multnomah County; Oregon,2022.0,748.0,0.052139037,0.0,0.005347594,0.192513369,0.647058824,0.102941176,0.0,0.0,2075.0,0.0,0.00626506,0.002409639,0.095903614,0.215903614,0.402409639,0.277108434
Census Tract 38.01; Multnomah County; Oregon,2022.0,764.0,0.0,0.0,0.02486911,0.537958115,0.421465969,0.015706806,0.0,0.0,2184.0,0.010531136,0.0,0.002289377,0.16025641,0.271062271,0.342948718,0.212912088
Census Tract 38.02; Multnomah County; Oregon,2022.0,868.0,0.013824885,0.0,0.006912442,0.455069124,0.524193548,0.0,0.0,0.0,2628.0,0.017123288,0.0,0.010273973,0.136225266,0.287671233,0.363013699,0.185692542
Census Tract 38.03; Multnomah County; Oregon,2022.0,926.0,0.0,0.0,0.031317495,0.339092873,0.629589633,0.0,0.0,0.0,3314.0,0.012371756,0.0,0.0,0.114363307,0.228424864,0.446590223,0.198249849
Census Tract 39.02; Multnomah County; Oregon,2022.0,1168.0,0.01369863,0.007705479,0.015410959,0.281678082,0.649828767,0.016267123,0.0,0.015410959,2875.0,0.0,0.008347826,0.008695652,0.16973913,0.236173913,0.333913043,0.243130435
Census Tract 39.03; Multnomah County; Oregon,2022.0,621.0,0.011272142,0.0,0.00805153,0.574879227,0.405797101,0.0,0.0,0.0,2580.0,0.0,0.015503876,0.013178295,0.206589147,0.220930233,0.360077519,0.18372093
Census Tract 39.04; Multnomah County; Oregon,2022.0,1336.0,0.008233533,0.0,0.021706587,0.461826347,0.508233533,0.0,0.0,0.0,3147.0,0.0,0.026056562,0.013663807,0.06577693,0.33301557,0.391801716,0.169685415
Census Tract 40.02; Multnomah County; Oregon,2022.0,1183.0,0.0,0.0,0.0,0.453085376,0.544378698,0.002535926,0.0,0.0,3112.0,0.001606684,0.003213368,0.004498715,0.184125964,0.274742931,0.312017995,0.219794344
Census Tract 40.03; Multnomah County; Oregon,2022.0,1575.0,0.008888889,0.023492063,0.068571429,0.702222222,0.196825397,0.0,0.0,0.0,5015.0,0.036091725,0.029312064,0.014955135,0.282153539,0.308474576,0.213958126,0.115054835
Census Tract 41.02; Multnomah County; Oregon,2022.0,1664.0,0.0,0.007211538,0.079326923,0.637019231,0.252403846,0.0,0.0,0.024038462,3889.0,0.018256621,0.0,0.010028285,0.209822576,0.246592954,0.323733608,0.191565955
Census Tract 41.03; Multnomah County; Oregon,2022.0,1226.0,0.008972268,0.0,0.044861338,0.683523654,0.262642741,0.0,0.0,0.0,3014.0,0.00928998,0.009621765,0.004313205,0.253815528,0.272727273,0.270404778,0.179827472
Census Tract 41.04; Multnomah County; Oregon,2022.0,531.0,0.024482109,0.030131827,0.026365348,0.563088512,0.355932203,0.0,0.0,0.0,2094.0,0.012893983,0.048233047,0.016714422,0.247851003,0.374880611,0.211079274,0.08834766
Census Tract 42; Multnomah County; Oregon,2022.0,902.0,0.005543237,0.025498891,0.128603104,0.600886918,0.239467849,0.0,0.0,0.0,3404.0,0.00293772,0.0,0.005581669,0.163924794,0.283783784,0.416862515,0.126909518
Census Tract 43; Multnomah County; Oregon,2022.0,392.0,0.0,0.0,0.020408163,0.418367347,0.474489796,0.086734694,0.0,0.0,834.0,0.004796163,0.0,0.0,0.18705036,0.197841727,0.330935252,0.279376499
Census Tract 45; Multnomah County; Oregon,2022.0,604.0,0.0,0.0,0.0,0.089403974,0.458609272,0.389072848,0.052980132,0.009933775,2610.0,0.014559387,0.0,0.0,0.05210728,0.199233716,0.308045977,0.42605364
Census Tract 46.01; Multnomah County; Oregon,2022.0,1360.0,0.011764706,0.0,0.011029412,0.108088235,0.394117647,0.265441176,0.175735294,0.033823529,2887.0,0.009352269,0.0,0.0,0.0633876,0.096986491,0.373051611,0.45722203
Census Tract 46.02; Multnomah County; Oregon,2022.0,632.0,0.0,0.011075949,0.045886076,0.050632911,0.378164557,0.297468354,0.132911392,0.083860759,1585.0,0.0,0.003785489,0.0,0.052996845,0.124921136,0.354574132,0.463722397
Census Tract 47; Multnomah County; Oregon,2022.0,674.0,0.0,0.0,0.0,0.247774481,0.440652819,0.181008902,0.106824926,0.023738872,3150.0,0.003492063,0.006031746,0.002857143,0.168888889,0.12,0.356507937,0.342222222
Census Tract 48; Multnomah County; Oregon,2022.0,272.0,0.0,0.0,0.0,0.422794118,0.283088235,0.172794118,0.040441176,0.080882353,2178.0,0.000459137,0.0,0.004591368,0.111111111,0.27318641,0.372359963,0.238292011
Census Tract 49.01; Multnomah County; Oregon,2022.0,438.0,0.0,0.0,0.054794521,0.319634703,0.235159817,0.349315068,0.04109589,0.0,2926.0,0.021189337,0.0,0.000683527,0.030416951,0.241968558,0.464114833,0.241626794
Census Tract 49.02; Multnomah County; Oregon,2022.0,127.0,0.0,0.0,0.0,0.362204724,0.236220472,0.401574803,0.0,0.0,1661.0,0.0,0.0,0.0,0.086694762,0.360626129,0.338350391,0.214328718
Census Tract 50.01; Multnomah County; Oregon,2022.0,549.0,0.0,0.0,0.0,0.548269581,0.371584699,0.049180328,0.030965392,0.0,2983.0,0.0,0.0,0.010727456,0.049279249,0.114649682,0.467650017,0.357693597
Census Tract 50.02; Multnomah County; Oregon,2022.0,161.0,0.086956522,0.0,0.453416149,0.105590062,0.142857143,0.211180124,0.0,0.0,871.0,0.0,0.0,0.0,0.03673938,0.174512055,0.460390356,0.328358209
Census Tract 51.01; Multnomah County; Oregon,2022.0,709.0,0.0,0.0,0.019746121,0.234132581,0.434414669,0.238363893,0.032440056,0.04090268,3522.0,0.0,0.0,0.0,0.141396934,0.169222033,0.335036911,0.354344123
Census Tract 51.02; Multnomah County; Oregon,2022.0,739.0,0.0,0.0,0.029769959,0.286874154,0.48173207,0.151556157,0.0,0.050067659,2833.0,0.0,0.0,0.0,0.080833039,0.176138369,0.365337098,0.377691493
Census Tract 51.03; Multnomah County; Oregon,2022.0,298.0,0.0,0.0,0.0,0.734899329,0.100671141,0.16442953,0.0,0.0,2673.0,0.001122334,0.0,0.046763936,0.375607931,0.253273475,0.131313131,0.191919192
Census Tract 52.01; Multnomah County; Oregon,2022.0,76.0,0.0,0.0,0.657894737,0.342105263,0.0,0.0,0.0,0.0,1772.0,0.0,0.012979684,0.013544018,0.183408578,0.242099323,0.271444695,0.276523702
Census Tract 52.02; Multnomah County; Oregon,2022.0,440.0,0.0,0.0,0.0,0.486363636,0.415909091,0.065909091,0.0,0.031818182,2447.0,0.008173273,0.0,0.0,0.090314671,0.188393952,0.42541888,0.287699224
Census Tract 55; Multnomah County; Oregon,2022.0,329.0,0.039513678,0.0,0.072948328,0.449848024,0.37993921,0.05775076,0.0,0.0,2037.0,0.022091311,0.0,0.003436426,0.149729995,0.246931762,0.325969563,0.251840943
Census Tract 56.01; Multnomah County; Oregon,2022.0,289.0,0.051903114,0.0,0.069204152,0.356401384,0.522491349,0.0,0.0,0.0,2096.0,0.041507634,0.052958015,0.02480916,0.120229008,0.195133588,0.309160305,0.25620229
Census Tract 56.02; Multnomah County; Oregon,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.0,0.045278137,0.0,0.04915912,0.265200517,0.345407503,0.178525226,0.116429495
Census Tract 57.01; Multnomah County; Oregon,2022.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.131889764,0.114173228,0.456692913,0.297244094
Census Tract 57.02; Multnomah County; Oregon,2022.0,852.0,0.0,0.0,0.023474178,0.478873239,0.444835681,0.03286385,0.019953052,0.0,3371.0,0.0,0.0,0.0,0.050133492,0.213289825,0.374962919,0.361613764
Census Tract 58; Multnomah County; Oregon,2022.0,1184.0,0.0,0.0,0.023648649,0.076013514,0.529560811,0.251689189,0.086148649,0.032939189,3679.0,0.004077195,0.0,0.007610764,0.03995651,0.21255776,0.347105192,0.38869258
Census Tract 59.01; Multnomah County; Oregon,2022.0,309.0,0.0,0.029126214,0.087378641,0.080906149,0.802588997,0.0,0.0,0.0,2056.0,0.0,0.0,0.003891051,0.053015564,0.281614786,0.401750973,0.259727626
Census Tract 59.02; Multnomah County; Oregon,2022.0,718.0,0.027855153,0.0,0.016713092,0.164345404,0.611420613,0.097493036,0.082172702,0.0,3296.0,0.0,0.0,0.0,0.057949029,0.166868932,0.316747573,0.458434466
Census Tract 59.03; Multnomah County; Oregon,2022.0,1049.0,0.0,0.0,0.0,0.602478551,0.364156339,0.009532888,0.011439466,0.012392755,2937.0,0.0,0.0,0.0,0.06741573,0.185223017,0.446714334,0.300646919
Census Tract 60.01; Multnomah County; Oregon,2022.0,421.0,0.0,0.0,0.0,0.133016627,0.67695962,0.142517815,0.028503563,0.019002375,1173.0,0.0,0.0,0.0,0.054560955,0.129582268,0.433930094,0.381926684
Census Tract 60.02; Multnomah County; Oregon,2022.0,759.0,0.007905138,0.005270092,0.006587615,0.080368906,0.843214756,0.056653491,0.0,0.0,1810.0,0.0,0.0,0.0,0.114364641,0.156353591,0.43480663,0.294475138
Census Tract 61; Multnomah County; Oregon,2022.0,842.0,0.009501188,0.0,0.0,0.08432304,0.674584323,0.216152019,0.011876485,0.003562945,1925.0,0.0,0.0,0.0,0.085714286,0.071168831,0.427012987,0.416103896
Census Tract 62; Multnomah County; Oregon,2022.0,1079.0,0.0,0.007414272,0.0,0.199258573,0.749768304,0.031510658,0.0,0.012048193,2449.0,0.00040833,0.0,0.003674969,0.071457738,0.17721519,0.454062883,0.29318089
Census Tract 63; Multnomah County; Oregon,2022.0,1568.0,0.0,0.0,0.009566327,0.165178571,0.404336735,0.150510204,0.088010204,0.182397959,3328.0,0.012620192,0.0,0.0,0.051983173,0.176682692,0.417367788,0.341346154
Census Tract 64.02; Multnomah County; Oregon,2022.0,2308.0,0.006065858,0.0,0.053292894,0.222270364,0.626516464,0.082755633,0.004766031,0.004332756,4608.0,0.0,0.005642361,0.0,0.050347222,0.173394097,0.379774306,0.390842014
Census Tract 64.03; Multnomah County; Oregon,2022.0,935.0,0.0,0.0,0.022459893,0.255614973,0.703743316,0.018181818,0.0,0.0,3051.0,0.011143887,0.0,0.023271059,0.113077679,0.325139299,0.348410357,0.178957719
Census Tract 64.04; Multnomah County; Oregon,2022.0,1091.0,0.007332722,0.021081577,0.091659028,0.344637947,0.482126489,0.053162236,0.0,0.0,2618.0,0.0,0.0,0.0,0.114973262,0.308250573,0.313216196,0.263559969
Census Tract 65.01; Multnomah County; Oregon,2022.0,2016.0,0.0,0.0,0.0,0.291666667,0.648313492,0.044642857,0.015376984,0.0,4503.0,0.0,0.0,0.0,0.100377526,0.302465023,0.359538086,0.237619365
Census Tract 65.02; Multnomah County; Oregon,2022.0,1339.0,0.014189694,0.0,0.235250187,0.265123226,0.44884242,0.025392084,0.0,0.01120239,3754.0,0.004794885,0.0,0.0,0.058604156,0.339371337,0.393979755,0.203249867
Census Tract 66.01; Multnomah County; Oregon,2022.0,1046.0,0.0,0.007648184,0.009560229,0.255258126,0.678776291,0.03250478,0.01625239,0.0,2230.0,0.0,0.0,0.0,0.064573991,0.229596413,0.424215247,0.28161435
Census Tract 66.02; Multnomah County; Oregon,2022.0,1234.0,0.0,0.0,0.032414911,0.218800648,0.675850891,0.072933549,0.0,0.0,4323.0,0.038630581,0.0,0.01364793,0.080730974,0.24450613,0.329169558,0.293314828
Census Tract 67.01; Multnomah County; Oregon,2022.0,886.0,0.011286682,0.0,0.0,0.199774266,0.749435666,0.039503386,0.0,0.0,2404.0,0.0,0.0,0.0,0.120216306,0.198419301,0.40266223,0.278702163
Census Tract 67.02; Multnomah County; Oregon,2022.0,811.0,0.0,0.0,0.025893958,0.23674476,0.711467324,0.025893958,0.0,0.0,2487.0,0.002814636,0.0,0.004020909,0.092480901,0.25814234,0.433856051,0.208685163
Census Tract 68.01; Multnomah County; Oregon,2022.0,607.0,0.0,0.0,0.0,0.082372323,0.686985173,0.230642504,0.0,0.0,1641.0,0.0,0.0,0.00670323,0.160877514,0.173065204,0.283363803,0.37599025
Census Tract 68.02; Multnomah County; Oregon,2022.0,1077.0,0.0,0.0,0.0,0.074280409,0.763231198,0.153203343,0.0,0.009285051,2577.0,0.009313155,0.0,0.0,0.079937912,0.143189756,0.377570819,0.389988359
Census Tract 69; Multnomah County; Oregon,2022.0,993.0,0.008056395,0.013091641,0.04632427,0.038267875,0.320241692,0.296072508,0.109768379,0.168177241,2089.0,0.0,0.0,0.0,0.064145524,0.14408808,0.413595022,0.378171374
Census Tract 70.01; Multnomah County; Oregon,2022.0,1941.0,0.0,0.00927357,0.0,0.259659969,0.495620814,0.204018547,0.031427099,0.0,4031.0,0.0,0.0,0.0,0.022326966,0.124286777,0.393202679,0.460183577
Census Tract 70.02; Multnomah County; Oregon,2022.0,926.0,0.0,0.0,0.008639309,0.056155508,0.465442765,0.273218143,0.129589633,0.066954644,2084.0,0.002399232,0.003358925,0.0,0.040786948,0.15403071,0.417946257,0.381477927
Census Tract 71; Multnomah County; Oregon,2022.0,867.0,0.033448674,0.01384083,0.023068051,0.184544406,0.539792388,0.171856978,0.01384083,0.019607843,1949.0,0.0,0.007696254,0.0,0.174448435,0.384812724,0.2288353,0.204207286
Census Tract 72.01; Multnomah County; Oregon,2022.0,1011.0,0.174085064,0.116716123,0.129574679,0.347181009,0.206726014,0.025717112,0.0,0.0,2167.0,0.006922012,0.005076142,0.007383479,0.250115367,0.362713429,0.186432856,0.181356714
Census Tract 72.02; Multnomah County; Oregon,2022.0,860.0,0.06744186,0.013953488,0.055813953,0.505813953,0.3,0.03255814,0.013953488,0.010465116,2504.0,0.018370607,0.023162939,0.042731629,0.138977636,0.388977636,0.287140575,0.100638978
Census Tract 73; Multnomah County; Oregon,2022.0,85.0,0.0,0.0,0.458823529,0.105882353,0.376470588,0.058823529,0.0,0.0,1077.0,0.005571031,0.004642526,0.019498607,0.522748375,0.415041783,0.008356546,0.024141133
Census Tract 74; Multnomah County; Oregon,2022.0,721.0,0.12482663,0.023578363,0.0,0.357836338,0.474341193,0.012482663,0.0,0.006934813,2348.0,0.016609881,0.034923339,0.046848382,0.188245315,0.288330494,0.278960818,0.146081772
Census Tract 75; Multnomah County; Oregon,2022.0,1191.0,0.036943745,0.0,0.056255248,0.592779177,0.255247691,0.043660789,0.0,0.01511335,3707.0,0.004855678,0.00107904,0.0,0.229295927,0.246021041,0.34286485,0.175883464
Census Tract 76; Multnomah County; Oregon,2022.0,924.0,0.091991342,0.033549784,0.077922078,0.550865801,0.225108225,0.020562771,0.0,0.0,2505.0,0.020758483,0.0,0.036726547,0.170858283,0.281037924,0.348902196,0.141716567
Census Tract 77; Multnomah County; Oregon,2022.0,669.0,0.038863976,0.041853513,0.170403587,0.693572496,0.055306428,0.0,0.0,0.0,1729.0,0.014459225,0.0,0.03470214,0.270676692,0.273568537,0.325043378,0.081550029
Census Tract 78; Multnomah County; Oregon,2022.0,503.0,0.013916501,0.0,0.049701789,0.570576541,0.365805169,0.0,0.0,0.0,1511.0,0.006618134,0.000661813,0.031105228,0.326273991,0.313699537,0.225016545,0.096624752
Census Tract 79; Multnomah County; Oregon,2022.0,1000.0,0.0,0.007,0.02,0.687,0.286,0.0,0.0,0.0,3227.0,0.039665324,0.0,0.042764177,0.30275798,0.304307406,0.200185931,0.110319182
Census Tract 80.01; Multnomah County; Oregon,2022.0,923.0,0.014084507,0.0,0.092091008,0.762730228,0.11375948,0.017334778,0.0,0.0,2331.0,0.039468039,0.0,0.00986701,0.283140283,0.333762334,0.265551266,0.068211068
Census Tract 80.02; Multnomah County; Oregon,2022.0,793.0,0.018915511,0.0,0.022698613,0.808322825,0.150063052,0.0,0.0,0.0,2404.0,0.023294509,0.0,0.02703827,0.320715474,0.34484193,0.21547421,0.068635607
Census Tract 81; Multnomah County; Oregon,2022.0,1133.0,0.029126214,0.0,0.085613416,0.79788173,0.087378641,0.0,0.0,0.0,6088.0,0.016754271,0.011498029,0.019710907,0.430847569,0.239323259,0.195630749,0.086235217
Census Tract 82.01; Multnomah County; Oregon,2022.0,715.0,0.011188811,0.0,0.06993007,0.605594406,0.313286713,0.0,0.0,0.0,2470.0,0.065182186,0.027125506,0.012550607,0.251821862,0.269635628,0.244129555,0.129554656
Census Tract 82.03; Multnomah County; Oregon,2022.0,823.0,0.0,0.019441069,0.150668287,0.695018226,0.134872418,0.0,0.0,0.0,4026.0,0.0,0.01763537,0.013909588,0.376055638,0.353204173,0.1609538,0.078241431
Census Tract 82.04; Multnomah County; Oregon,2022.0,643.0,0.0,0.104199067,0.155520995,0.684292379,0.055987558,0.0,0.0,0.0,1656.0,0.078502415,0.016908213,0.008454106,0.390700483,0.385869565,0.037439614,0.082125604
Census Tract 83.01; Multnomah County; Oregon,2022.0,716.0,0.027932961,0.0,0.125698324,0.789106145,0.05726257,0.0,0.0,0.0,3079.0,0.058135758,0.014615135,0.058135758,0.324455992,0.255927249,0.207859695,0.080870412
